k1,k2,k3,t1,t2,t3,loop,cost,accuracy
3,3,5,2,4,4,9,15.245251012195123,75.67073170731707
3,3,5,4,2,2,9,13.242351823170733,76.95121951219512
3,3,5,4,2,4,9,15.003750164634148,77.01219512195122
3,3,5,4,4,2,9,13.768832847560974,77.6829268292683
3,3,5,4,4,4,9,15.647104847560977,77.6829268292683
3,3,10,2,2,2,9,23.270173310975608,76.34146341463415
3,3,10,2,2,4,9,26.809050920731707,76.46341463414635
3,3,10,2,4,2,9,22.32559793902439,76.70731707317073
3,3,10,2,4,4,9,25.74251720731708,76.76829268292683
3,3,10,4,2,2,9,22.234280359756095,78.17073170731707
3,3,10,4,2,4,9,25.664059432926827,78.10975609756098
3,3,10,4,4,2,9,22.738003725609754,78.59756097560975
3,3,10,4,4,4,9,26.383511579268294,78.59756097560975
3,5,-1,2,2,0,9,5.994964756097562,71.64634146341464
3,5,-1,2,4,0,9,6.840925853658537,72.86585365853658
3,5,-1,4,2,0,9,6.046686512195121,73.96341463414635
3,5,-1,4,4,0,9,6.889918676829268,75.3048780487805
3,5,0,2,2,0,9,7.335469829268292,73.17073170731707
3,5,0,2,4,0,9,8.158858390243903,74.39024390243902
3,5,0,4,2,0,9,7.29570431707317,75.2439024390244
3,5,0,4,4,0,9,8.24107443292683,76.52439024390245
3,5,3,2,2,2,9,10.733013000000001,74.57317073170732
3,5,3,2,2,4,9,11.65984456097561,74.51219512195122
3,5,3,2,4,2,9,11.560807463414635,75.67073170731707
3,5,3,2,4,4,9,12.53277175609756,75.67073170731707
3,5,3,4,2,2,9,10.451231390243901,76.52439024390245
3,5,3,4,2,4,9,11.334497585365854,76.46341463414635
3,5,3,4,4,2,9,11.744248189024388,77.6829268292683
3,5,3,4,4,4,9,12.785768969512194,77.7439024390244
3,5,5,2,2,2,9,13.835940756097564,75.0
3,5,5,2,2,4,9,15.362456365853658,74.9390243902439
3,5,5,2,4,2,9,14.662982390243904,76.03658536585365
3,5,5,2,4,4,9,16.305840975609755,76.03658536585365
3,5,5,4,2,2,9,13.354856853658536,76.89024390243902
3,5,5,4,2,4,9,14.8046826097561,76.82926829268293
3,5,5,4,4,2,9,14.952238823170735,77.98780487804878
3,5,5,4,4,4,9,16.705319018292684,77.98780487804878
3,5,10,2,2,2,9,21.69884753658537,76.09756097560975
3,5,10,2,2,4,9,24.65178948780488,76.09756097560975
3,5,10,2,4,2,9,22.516509658536584,77.13414634146342
3,5,10,2,4,4,9,25.659942097560975,77.07317073170732
3,5,10,4,2,2,9,20.699767731707315,77.98780487804878
3,5,10,4,2,4,9,23.513288170731705,77.92682926829269
3,5,10,4,4,2,9,23.01790350609756,79.08536585365854
3,5,10,4,4,4,9,26.400254335365855,78.96341463414635
3,10,-1,2,2,0,9,10.518659695121949,74.20731707317073
3,10,-1,2,4,0,9,12.190218292682928,75.67073170731707
3,10,-1,4,2,0,9,10.322608128048778,76.21951219512195
3,10,-1,4,4,0,9,11.98464587195122,77.92682926829269
3,10,0,2,2,0,9,11.744574280487804,74.20731707317073
3,10,0,2,4,0,9,13.458735609756104,75.36585365853658
3,10,0,4,2,0,9,11.465970664634145,76.03658536585365
3,10,0,4,4,0,9,13.286053189024392,77.5
3,10,3,2,2,2,9,14.863570621951217,75.36585365853658
3,10,3,2,2,4,9,15.71416896341463,75.3048780487805
3,10,3,2,4,2,9,16.748253951219517,76.82926829268293
3,10,3,2,4,4,9,17.70412497560976,76.76829268292683
3,10,3,4,2,2,9,14.373372615853656,77.13414634146342
3,10,3,4,2,4,9,15.18774876219512,77.13414634146342
3,10,3,4,4,2,9,16.666108506097565,78.84146341463415
3,10,3,4,4,4,9,17.686636457317075,78.84146341463415
3,10,5,2,2,2,9,17.703970768292685,75.73170731707317
3,10,5,2,2,4,9,19.12201725609756,75.67073170731707
3,10,5,2,4,2,9,19.738602878048784,77.07317073170732
3,10,5,2,4,4,9,21.339747317073176,76.95121951219512
3,10,5,4,2,2,9,17.018814664634146,77.3780487804878
3,10,5,4,2,4,9,18.36948910365854,77.3170731707317
3,10,5,4,4,2,9,19.748117481707318,79.02439024390245
3,10,5,4,4,4,9,21.451251774390244,78.96341463414635
3,10,10,2,2,2,9,24.87995169512195,76.70731707317073
3,10,10,2,2,4,9,27.612586182926826,76.70731707317073
3,10,10,2,4,2,9,27.348682439024394,77.92682926829269
3,10,10,2,4,4,9,30.415067121951218,77.5609756097561
3,10,10,4,2,2,9,23.71847681097561,78.35365853658537
3,10,10,4,2,4,9,26.340247932926825,78.29268292682927
3,10,10,4,4,2,9,27.547539774390245,79.8780487804878
3,10,10,4,4,4,9,30.83644104268292,79.57317073170732
5,-1,-1,2,0,0,9,2.463045158536586,67.7439024390244
5,-1,-1,4,0,0,9,2.9219098475609755,70.60975609756098
5,-1,0,2,0,0,9,4.350178329268291,71.95121951219512
5,-1,0,4,0,0,9,4.856532969512194,74.08536585365853
5,-1,3,2,0,2,9,9.184033353658538,74.57317073170732
5,-1,3,2,0,4,9,10.485169158536584,74.57317073170732
5,-1,3,4,0,2,9,9.890183945121953,76.76829268292683
5,-1,3,4,0,4,9,11.286460091463415,76.95121951219512
5,-1,5,2,0,2,9,13.595057500000001,75.1219512195122
5,-1,5,2,0,4,9,15.784791012195123,75.1219512195122
5,-1,5,4,0,2,9,14.490661896341466,77.3170731707317
5,-1,5,4,0,4,9,16.844598579268293,77.5
5,-1,10,2,0,2,9,24.813645207317073,76.52439024390245
5,-1,10,2,0,4,9,29.070981109756097,76.58536585365854
5,-1,10,4,0,2,9,26.127353701219512,78.65853658536585
5,-1,10,4,0,4,9,30.712034579268295,78.71951219512195
5,0,-1,2,0,0,9,3.1054757073170736,67.8658536585366
5,0,-1,4,0,0,9,3.589310335365854,70.0
5,1,0,2,2,0,9,4.382020390243901,72.07317073170731
5,1,0,2,4,0,9,4.546000335365854,72.2560975609756
5,1,0,4,2,0,9,4.83451545121951,73.71951219512195
5,1,0,4,4,0,9,5.153671817073169,74.63414634146342
5,1,3,2,2,2,9,7.280882048780487,73.53658536585365
5,1,3,2,2,4,9,8.043633853658536,73.47560975609755
5,1,3,2,4,2,9,7.288952286585366,73.10975609756098
5,1,3,2,4,4,9,8.039313262195124,73.04878048780488
5,1,3,4,2,2,9,7.685418182926829,75.42682926829268
5,1,3,4,2,4,9,8.441641353658536,75.42682926829268
5,1,3,4,4,2,9,8.1078108902439,75.3048780487805
5,1,3,4,4,4,9,8.941711231707316,75.36585365853658
5,1,5,2,2,2,9,9.916364536585364,73.84146341463415
5,1,5,2,2,4,9,11.20875024390244,73.59756097560975
5,1,5,2,4,2,9,9.772400286585366,73.29268292682927
5,1,5,2,4,4,9,11.044348530487806,72.98780487804878
5,1,5,4,2,2,9,10.269819353658535,75.73170731707317
5,1,5,4,2,4,9,11.557021646341465,75.48780487804878
5,1,5,4,4,2,9,10.794066158536584,75.60975609756098
5,1,5,4,4,4,9,12.207817817073172,75.36585365853658
5,1,10,2,2,2,9,16.65992526829268,75.0
5,1,10,2,2,4,9,19.19987248780488,74.9390243902439
5,1,10,2,4,2,9,16.169832335365854,74.45121951219512
5,1,10,2,4,4,9,18.664338286585366,74.20731707317073
5,1,10,4,2,2,9,16.887398426829268,76.89024390243902
5,1,10,4,2,4,9,19.422853353658535,76.76829268292683
5,1,10,4,4,2,9,17.689612012195123,76.82926829268293
5,1,10,4,4,4,9,20.470180743902443,76.52439024390245
5,3,-1,2,2,0,9,4.583097597560976,70.30487804878048
5,3,-1,2,4,0,9,4.976655951219512,70.73170731707317
5,3,-1,4,2,0,9,5.143654573170731,73.10975609756098
5,3,-1,4,4,0,9,5.5757383231707305,73.65853658536585
5,3,0,2,2,0,9,6.007870182926829,72.6829268292683
5,3,0,2,4,0,9,6.272657707317074,73.23170731707317
5,3,0,4,2,0,9,6.487874426829269,75.1219512195122
5,3,0,4,4,0,9,6.961721689024391,75.85365853658537
5,3,3,2,2,2,9,9.648836378048781,74.63414634146342
5,3,3,2,2,4,9,10.643558329268291,74.57317073170732
5,3,3,2,4,2,9,9.589537073170732,74.7560975609756
5,3,3,2,4,4,9,10.527043999999998,74.7560975609756
5,3,3,4,2,2,9,9.969462963414635,76.95121951219512
5,3,3,4,2,4,9,10.93892193902439,76.95121951219512
5,3,3,4,4,2,9,10.567996030487805,77.3170731707317
5,3,3,4,4,4,9,11.624314225609755,77.3780487804878
5,3,5,2,2,2,9,12.942834670731706,75.0
5,3,5,2,2,4,9,14.578510524390245,75.0
5,3,5,2,4,2,9,12.602001902439026,75.0
5,3,5,2,4,4,9,14.169367756097563,74.9390243902439
5,3,5,4,2,2,9,13.112599207317073,77.25609756097562
5,3,5,4,2,4,9,14.710966817073173,77.3170731707317
5,3,5,4,4,2,9,13.837385445121955,77.6219512195122
5,3,5,4,4,4,9,15.607089591463414,77.6219512195122
5,3,10,2,2,2,9,21.39983481707317,76.09756097560975
5,3,10,2,2,4,9,24.56840681707317,76.28048780487805
5,3,10,2,4,2,9,20.309406243902437,75.91463414634147
5,3,10,2,4,4,9,23.330189219512196,76.03658536585365
5,3,10,4,2,2,9,21.16876096341463,78.29268292682927
5,3,10,4,2,4,9,24.272787109756095,78.29268292682927
5,3,10,4,4,2,9,22.130367542682922,78.47560975609757
5,3,10,4,4,4,9,25.557888128048777,78.47560975609757
5,5,-1,2,2,0,9,6.010483603658537,71.95121951219512
5,5,-1,2,4,0,9,6.670702902439023,72.6219512195122
5,5,-1,4,2,0,9,6.631847530487804,74.45121951219512
5,5,-1,4,4,0,9,7.359142621951219,75.1219512195122
5,5,0,2,2,0,9,7.234361847560975,73.23170731707317
5,5,0,2,4,0,9,7.854779926829269,73.78048780487805
5,5,0,4,2,0,9,7.781380798780488,75.60975609756098
5,5,0,4,4,0,9,8.650639743902438,76.34146341463415
5,5,3,2,2,2,9,10.322171310975609,74.45121951219512
5,5,3,2,2,4,9,11.185037067073171,74.39024390243902
5,5,3,2,4,2,9,10.89160680487805,75.0609756097561
5,5,3,2,4,4,9,11.774515097560977,75.0
5,5,3,4,2,2,9,10.701617871951221,76.76829268292683
5,5,3,4,2,4,9,11.533049920731708,76.70731707317073
5,5,3,4,4,2,9,12.001914768292682,77.5
5,5,3,4,4,4,9,13.004559939024388,77.5
5,5,5,2,2,2,9,13.154203945121953,74.7560975609756
5,5,5,2,2,4,9,14.569917896341467,74.7560975609756
5,5,5,2,4,2,9,13.669151878048782,75.3048780487805
5,5,5,2,4,4,9,15.156322902439026,75.3048780487805
5,5,5,4,2,2,9,13.373149774390248,77.07317073170732
5,5,5,4,2,4,9,14.736869140243908,77.07317073170732
5,5,5,4,4,2,9,15.058537353658538,77.8048780487805
5,5,5,4,4,4,9,16.75084818292683,77.8658536585366
5,5,10,2,2,2,9,20.34419243292683,75.85365853658537
