k1,k2,k3,t1,t2,t3,loop,cost,accuracy
5,5,10,2,2,2,9,31.355284396341464,77.25609756097562
5,5,10,2,2,4,9,35.87839371341464,77.4390243902439
5,5,10,2,4,2,9,34.823921847560975,78.23170731707317
5,5,10,2,4,4,9,39.93934735975609,78.23170731707317
5,5,10,4,2,2,9,33.616276426829266,80.06097560975608
5,5,10,4,2,4,9,38.3919291097561,80.3658536585366
5,5,10,4,4,2,9,40.34396228658537,81.64634146341463
5,5,10,4,4,4,9,46.38961326219513,81.82926829268294
5,10,-1,2,2,0,9,12.735620493902438,74.51219512195122
5,10,-1,2,4,0,9,14.67987369512195,76.03658536585365
5,10,-1,4,2,0,9,14.65980457317073,76.58536585365854
5,10,-1,4,4,0,9,16.989944298780483,78.59756097560975
5,10,0,2,2,0,9,14.650052981707324,73.41463414634146
5,10,0,2,4,0,9,16.922564426829272,73.10975609756098
5,10,0,4,2,0,9,16.61584013414635,75.79268292682927
5,10,0,4,4,0,9,19.602200152439032,75.3048780487805
5,10,3,2,2,2,9,19.608741908536587,75.91463414634147
5,10,3,2,2,4,9,20.971535664634143,75.91463414634147
5,10,3,2,4,2,9,22.70874847560976,76.15853658536585
5,10,3,2,4,4,9,24.286197304878044,76.34146341463415
5,10,3,4,2,2,9,21.7199115,78.29268292682927
5,10,3,4,2,4,9,23.11928535365853,78.29268292682927
5,10,3,4,4,2,9,26.408961518292685,78.71951219512195
5,10,3,4,4,4,9,28.297032640243902,78.96341463414635
5,10,5,2,2,2,9,24.134233128048784,76.52439024390245
5,10,5,2,2,4,9,26.413133713414638,76.70731707317073
5,10,5,2,4,2,9,27.9860322804878,77.01219512195122
5,10,5,2,4,4,9,30.626266231707316,77.25609756097562
5,10,5,4,2,2,9,26.348552670731703,78.96341463414635
5,10,5,4,2,4,9,28.69055515853658,79.14634146341464
5,10,5,4,4,2,9,32.62278961585366,80.0
5,10,5,4,4,4,9,35.78221659146341,80.3048780487805
5,10,10,2,2,2,9,35.559182445121955,77.6219512195122
5,10,10,2,2,4,9,39.98335025,77.6219512195122
5,10,10,2,4,2,9,41.30120013414635,78.47560975609757
5,10,10,2,4,4,9,46.45098428048781,78.29268292682927
5,10,10,4,2,2,9,38.098798280487806,80.12195121951218
5,10,10,4,2,4,9,42.6580187195122,80.06097560975608
5,10,10,4,4,2,9,48.26684098170732,81.70731707317073
5,10,10,4,4,4,9,54.45987371341464,81.64634146341463
10,-1,-1,2,0,0,9,4.928431231707317,70.54878048780488
10,-1,-1,4,0,0,9,5.839286939024389,73.78048780487805
10,-1,0,2,0,0,9,7.484829621951218,71.76829268292683
10,-1,0,4,0,0,9,8.956802304878048,73.71951219512195
10,-1,3,2,0,2,9,14.019881329268294,75.42682926829268
10,-1,3,2,0,4,9,15.748722890243902,75.48780487804878
10,-1,3,4,0,2,9,17.02672479268293,78.17073170731707
10,-1,3,4,0,4,9,19.226960890243898,78.41463414634147
10,-1,5,2,0,2,9,20.000443426829268,76.21951219512195
10,-1,5,2,0,4,9,22.89683679268293,76.52439024390245
10,-1,5,4,0,2,9,24.438106792682927,79.57317073170731
10,-1,5,4,0,4,9,28.119775134146344,80.12195121951218
10,-1,10,2,0,2,9,35.07288757317073,77.8658536585366
10,-1,10,2,0,4,9,40.746529817073174,78.10975609756098
10,-1,10,4,0,2,9,43.068397378048786,81.34146341463415
10,-1,10,4,0,4,9,50.30845518292683,81.64634146341463
10,0,-1,2,0,0,9,5.789521079268291,66.03658536585367
10,0,-1,4,0,0,9,6.894727091463412,66.28048780487805
10,1,0,2,2,0,9,7.286149060975611,71.52439024390243
10,1,0,2,4,0,9,7.994581823170729,70.97560975609755
10,1,0,4,2,0,9,8.55491496341463,72.6829268292683
10,1,0,4,4,0,9,9.662286408536588,72.4390243902439
10,1,3,2,2,2,9,10.663785451219512,73.65853658536585
10,1,3,2,2,4,9,11.530600475609756,73.65853658536585
10,1,3,2,4,2,9,12.48881211585366,74.08536585365853
10,1,3,2,4,4,9,13.669544603658533,74.08536585365853
10,1,3,4,2,2,9,12.217565109756094,75.42682926829268
10,1,3,4,2,4,9,13.17570696341463,75.42682926829268
10,1,3,4,4,2,9,15.18425206707317,76.21951219512195
10,1,3,4,4,4,9,16.694958262195122,76.34146341463415
10,1,5,2,2,2,9,13.727603109756101,74.20731707317073
10,1,5,2,2,4,9,15.194719256097564,74.08536585365853
10,1,5,2,4,2,9,16.554645530487807,74.8170731707317
10,1,5,2,4,4,9,18.545607432926833,74.8170731707317
10,1,5,4,2,2,9,15.58050281707317,76.34146341463415
10,1,5,4,2,4,9,17.202430280487803,76.28048780487805
10,1,5,4,4,2,9,20.252212310975615,77.5609756097561
10,1,5,4,4,4,9,22.79098709146342,77.7439024390244
10,1,10,2,2,2,9,21.514177939024393,75.42682926829268
10,1,10,2,2,4,9,24.420432134146346,75.42682926829268
10,1,10,2,4,2,9,26.85544796951219,76.40243902439025
10,1,10,2,4,4,9,30.80205050609756,76.52439024390245
10,1,10,4,2,2,9,24.103344670731698,77.7439024390244
10,1,10,4,2,4,9,27.31964110975609,77.8048780487805
10,1,10,4,4,2,9,33.01312504268294,79.39024390243902
10,1,10,4,4,4,9,38.04792377439024,79.57317073170731
10,3,-1,2,2,0,9,7.781313670731705,70.1219512195122
10,3,-1,2,4,0,9,8.318037603658537,70.91463414634147
10,3,-1,4,2,0,9,9.345633249999999,71.58536585365853
10,3,-1,4,4,0,9,10.044126542682928,72.80487804878048
10,3,0,2,2,0,9,9.582673670731706,73.04878048780488
10,3,0,2,4,0,9,10.306876774390245,73.29268292682927
10,3,0,4,2,0,9,11.249624859756096,74.8780487804878
10,3,0,4,4,0,9,12.472420542682928,75.2439024390244
10,3,3,2,2,2,9,14.252140402439021,75.48780487804878
10,3,3,2,2,4,9,15.510957329268292,75.54878048780488
10,3,3,2,4,2,9,15.483232091463417,76.15853658536585
10,3,3,2,4,4,9,16.90131560365854,76.21951219512195
10,3,3,4,2,2,9,16.198539347560978,77.6829268292683
10,3,3,4,2,4,9,17.551027981707314,77.7439024390244
10,3,3,4,4,2,9,18.814710932926832,78.78048780487805
10,3,3,4,4,4,9,20.5963986402439,78.96341463414635
10,3,5,2,2,2,9,18.489100548780485,75.97560975609755
10,3,5,2,2,4,9,20.581953573170736,76.15853658536585
10,3,5,2,4,2,9,20.202977945121955,76.76829268292683
10,3,5,2,4,4,9,22.584312676829274,76.82926829268293
10,3,5,4,2,2,9,20.719414859756096,78.35365853658537
10,3,5,4,2,4,9,22.968967445121955,78.65853658536585
10,3,5,4,4,2,9,24.6451514695122,79.9390243902439
10,3,5,4,4,4,9,27.629749274390246,80.18292682926828
10,3,10,2,2,2,9,29.23236913414634,77.19512195121952
10,3,10,2,2,4,9,33.32623001219512,77.3170731707317
10,3,10,2,4,2,9,32.127620774390245,78.04878048780488
10,3,10,2,4,4,9,36.78061165243902,77.98780487804878
10,3,10,4,2,2,9,32.15649583536586,79.69512195121952
10,3,10,4,2,4,9,36.56639690853658,79.8780487804878
10,3,10,4,4,2,9,39.30613122560976,81.34146341463415
10,3,10,4,4,4,9,45.15897151829268,81.46341463414635
10,5,-1,2,2,0,9,9.700365804878048,72.01219512195122
10,5,-1,2,4,0,9,10.600090530487805,73.17073170731707
10,5,-1,4,2,0,9,11.704153067073168,73.59756097560975
10,5,-1,4,4,0,9,12.876661603658537,75.36585365853658
10,5,0,2,2,0,9,11.62955868292683,72.86585365853658
10,5,0,2,4,0,9,12.681540042682927,73.04878048780488
10,5,0,4,2,0,9,13.762351262195123,74.9390243902439
10,5,0,4,4,0,9,15.429406920731711,75.2439024390244
10,5,3,2,2,2,9,16.59958941463415,75.48780487804878
10,5,3,2,2,4,9,17.941415024390242,75.54878048780488
10,5,3,2,4,2,9,18.070983067073172,76.09756097560975
10,5,3,2,4,4,9,19.547083798780488,76.15853658536585
10,5,3,4,2,2,9,19.102983798780485,77.92682926829269
10,5,3,4,2,4,9,20.564324140243897,77.98780487804878
10,5,3,4,4,2,9,22.06075906707317,78.84146341463415
10,5,3,4,4,4,9,23.92171599390244,79.02439024390245
10,5,5,2,2,2,9,21.112245512195123,76.03658536585365
10,5,5,2,2,4,9,23.338374000000005,76.28048780487805
10,5,5,2,4,2,9,22.993795359756103,76.82926829268293
10,5,5,2,4,4,9,25.466061993902446,77.01219512195122
10,5,5,4,2,2,9,23.970888920731703,78.59756097560975
10,5,5,4,2,4,9,26.39623331097561,78.96341463414635
10,5,5,4,4,2,9,28.15583760365854,80.12195121951218
10,5,5,4,4,4,9,31.267947408536592,80.48780487804879
10,5,10,2,2,2,9,32.54078619512195,77.3780487804878
10,5,10,2,2,4,9,36.88235258536585,77.4390243902439
10,5,10,2,4,2,9,35.430695310975615,78.17073170731707
10,5,10,2,4,4,9,40.2538009207317,78.10975609756098
10,5,10,4,2,2,9,36.269268286585366,80.06097560975608
10,5,10,4,2,4,9,41.011747115853666,80.12195121951218
10,5,10,4,4,2,9,43.49799209146342,81.58536585365853
10,5,10,4,4,4,9,49.59685945731707,81.52439024390243
10,10,-1,2,2,0,9,14.455833518292682,74.63414634146342
10,10,-1,2,4,0,9,16.248782999999996,75.85365853658537
10,10,-1,4,2,0,9,17.54292605487805,76.40243902439025
10,10,-1,4,4,0,9,19.88497901219512,78.10975609756098
10,10,0,2,2,0,9,16.29221859146342,73.65853658536585
10,10,0,2,4,0,9,18.362061146341468,72.74390243902438
10,10,0,4,2,0,9,19.486311615853666,75.67073170731707
10,10,0,4,4,0,9,22.539380963414644,74.8780487804878
10,10,3,2,2,2,9,21.05843005487805,75.85365853658537
10,10,3,2,2,4,9,22.374313908536582,75.85365853658537
10,10,3,2,4,2,9,23.829847780487807,75.73170731707317
10,10,3,2,4,4,9,25.323609146341465,75.79268292682927
10,10,3,4,2,2,9,24.555012347560975,78.17073170731707
10,10,3,4,2,4,9,25.948511664634143,78.17073170731707
10,10,3,4,4,2,9,29.453229207317065,78.47560975609757
10,10,3,4,4,4,9,31.375881109756104,78.71951219512195
10,10,5,2,2,2,9,25.400971420731704,76.40243902439025
10,10,5,2,2,4,9,27.602244201219516,76.52439024390245
10,10,5,2,4,2,9,28.806036902439025,76.52439024390245
10,10,5,2,4,4,9,31.308996756097557,76.64634146341463
10,10,5,4,2,2,9,29.169497859756092,78.90243902439025
10,10,5,4,2,4,9,31.499812981707315,79.08536585365853
10,10,5,4,4,2,9,35.77810579268293,79.8170731707317
10,10,5,4,4,4,9,38.995858524390236,80.12195121951218
10,10,10,2,2,2,9,36.38962532317074,77.5
10,10,10,2,2,4,9,40.665917713414636,77.4390243902439
10,10,10,2,4,2,9,41.393786560975606,78.10975609756098
10,10,10,2,4,4,9,46.283449682926836,77.92682926829269
10,10,10,4,2,2,9,40.860430396341464,80.06097560975608
10,10,10,4,2,4,9,45.40269366463414,79.9390243902439
10,10,10,4,4,2,9,51.70809652439024,81.52439024390243
10,10,10,4,4,4,9,58.02101423170733,81.34146341463415
