k1,k2,k3,t1,t2,t3,loop,cost,accuracy
3,3,5,4,2,2,9,9.228849957317072,75.73170731707317
3,3,5,4,2,4,9,10.334213128048779,75.48780487804878
3,3,5,4,4,2,9,10.463150487804876,76.52439024390245
3,3,5,4,4,4,9,11.845591853658537,76.34146341463415
3,3,10,2,2,2,9,14.935755969512197,74.6951219512195
3,3,10,2,2,4,9,17.09337699390244,74.7560975609756
3,3,10,2,4,2,9,15.397268115853658,74.8780487804878
3,3,10,2,4,4,9,17.68514094512195,74.9390243902439
3,3,10,4,2,2,9,14.763255810975611,76.64634146341463
3,3,10,4,2,4,9,16.90209312804878,76.46341463414635
3,3,10,4,4,2,9,16.824422048780487,77.3780487804878
3,3,10,4,4,4,9,19.495201121951222,77.19512195121952
3,5,-1,2,2,0,9,4.625952774390244,71.34146341463415
3,5,-1,2,4,0,9,5.1955009451219505,71.82926829268293
3,5,-1,4,2,0,9,5.08992181707317,73.59756097560975
3,5,-1,4,4,0,9,5.740823006097561,74.39024390243902
3,5,0,2,2,0,9,5.527718823170731,72.98780487804878
3,5,0,2,4,0,9,6.087196359756096,73.35365853658537
3,5,0,4,2,0,9,5.905149524390242,75.0
3,5,0,4,4,0,9,6.7027166646341465,75.79268292682927
3,5,3,2,2,2,9,7.81957794512195,74.14634146341463
3,5,3,2,2,4,9,8.450584628048782,74.02439024390245
3,5,3,2,4,2,9,8.36274006707317,74.20731707317073
3,5,3,2,4,4,9,9.026180115853657,74.08536585365853
3,5,3,4,2,2,9,7.992769768292682,75.85365853658537
3,5,3,4,2,4,9,8.586579280487806,75.73170731707317
3,5,3,4,4,2,9,9.203356323170732,76.58536585365854
3,5,3,4,4,4,9,9.962467396341463,76.46341463414635
3,5,5,2,2,2,9,9.882157359756096,74.26829268292683
3,5,5,2,2,4,9,10.911065164634145,74.14634146341463
3,5,5,2,4,2,9,10.44564587195122,74.26829268292683
3,5,5,2,4,4,9,11.554674457317072,74.08536585365853
3,5,5,4,2,2,9,9.867795963414634,76.03658536585365
3,5,5,4,2,4,9,10.83240474390244,75.85365853658537
3,5,5,4,4,2,9,11.48376256707317,76.76829268292683
3,5,5,4,4,4,9,12.768002908536587,76.52439024390245
3,5,10,2,2,2,9,15.141348579268293,75.3048780487805
3,5,10,2,2,4,9,17.112230920731704,75.2439024390244
3,5,10,2,4,2,9,15.734654067073171,75.1829268292683
3,5,10,2,4,4,9,17.839416603658535,75.1219512195122
3,5,10,4,2,2,9,14.662664304878046,77.01219512195122
3,5,10,4,2,4,9,16.522843719512192,76.82926829268293
3,5,10,4,4,2,9,17.258296274390243,77.5609756097561
3,5,10,4,4,4,9,19.717295835365853,77.25609756097562
3,10,-1,2,2,0,9,7.777505365853658,73.41463414634146
3,10,-1,2,4,0,9,8.901371585365853,74.20731707317073
3,10,-1,4,2,0,9,8.40208407317073,75.42682926829268
3,10,-1,4,4,0,9,9.682878128048781,76.58536585365854
3,10,0,2,2,0,9,8.659586780487805,73.78048780487805
3,10,0,2,4,0,9,9.722708317073172,74.39024390243902
3,10,0,4,2,0,9,9.22028607317073,75.54878048780488
3,10,0,4,4,0,9,10.604205396341465,76.82926829268293
3,10,3,2,2,2,9,10.844235609756097,74.6951219512195
3,10,3,2,2,4,9,11.449757170731706,74.63414634146342
3,10,3,2,4,2,9,11.812093390243904,75.1829268292683
3,10,3,2,4,4,9,12.432288951219512,75.1219512195122
3,10,3,4,2,2,9,11.25357919512195,76.28048780487805
3,10,3,4,2,4,9,11.818250512195121,76.21951219512195
3,10,3,4,4,2,9,13.002028323170732,77.5
3,10,3,4,4,4,9,13.74184968902439,77.3780487804878
3,10,5,2,2,2,9,12.853499902439022,74.8170731707317
3,10,5,2,2,4,9,13.826797073170733,74.6951219512195
3,10,5,2,4,2,9,13.73757148780488,75.3048780487805
3,10,5,2,4,4,9,14.768663731707319,75.1219512195122
3,10,5,4,2,2,9,13.117732560975611,76.40243902439025
3,10,5,4,2,4,9,14.027952512195125,76.21951219512195
3,10,5,4,4,2,9,15.191502664634148,77.7439024390244
3,10,5,4,4,4,9,16.436805689024396,77.4390243902439
3,10,10,2,2,2,9,17.91572136585366,75.60975609756098
3,10,10,2,2,4,9,19.785934390243902,75.54878048780488
3,10,10,2,4,2,9,18.60766104878049,76.03658536585365
3,10,10,2,4,4,9,20.571718560975608,75.85365853658537
3,10,10,4,2,2,9,17.82953051219512,77.13414634146342
3,10,10,4,2,4,9,19.593520560975605,76.95121951219512
3,10,10,4,4,2,9,20.716430274390245,78.35365853658537
3,10,10,4,4,4,9,23.115906957317073,77.92682926829269
5,-1,-1,2,0,0,9,2.463045158536586,67.7439024390244
5,-1,-1,4,0,0,9,2.9219098475609755,70.60975609756098
5,-1,0,2,0,0,9,4.001174085365853,71.89024390243902
5,-1,0,4,0,0,9,4.417892676829267,74.26829268292683
5,-1,3,2,0,2,9,7.938421792682927,74.14634146341463
5,-1,3,2,0,4,9,8.985496231707316,74.08536585365853
5,-1,3,4,0,2,9,8.300344286585368,76.03658536585365
5,-1,3,4,0,4,9,9.393773262195122,75.97560975609755
5,-1,5,2,0,2,9,11.513904182926828,74.6951219512195
5,-1,5,2,0,4,9,13.291766036585365,74.57317073170732
5,-1,5,4,0,2,9,11.84693531097561,76.52439024390245
5,-1,5,4,0,4,9,13.703942969512195,76.34146341463415
5,-1,10,2,0,2,9,20.611019012195122,76.03658536585365
5,-1,10,2,0,4,9,24.039033256097564,76.03658536585365
5,-1,10,4,0,2,9,20.844405164634143,77.6829268292683
5,-1,10,4,0,4,9,24.42528077439024,77.3780487804878
5,0,-1,2,0,0,9,2.9918093658536593,69.02439024390243
5,0,-1,4,0,0,9,3.444060548780488,71.15853658536585
5,1,0,2,2,0,9,4.130567597560975,72.3780487804878
5,1,0,2,4,0,9,4.222769054878048,72.3170731707317
5,1,0,4,2,0,9,4.465144908536582,74.08536585365853
5,1,0,4,4,0,9,4.6961254939024375,74.8170731707317
5,1,3,2,2,2,9,6.7360109634146355,73.59756097560975
5,1,3,2,2,4,9,7.422813402439025,73.47560975609755
5,1,3,2,4,2,9,6.609965981707318,73.23170731707317
5,1,3,2,4,4,9,7.257102957317074,73.10975609756098
5,1,3,4,2,2,9,6.787462762195122,75.0609756097561
5,1,3,4,2,4,9,7.418555835365852,75.0
5,1,3,4,4,2,9,7.048247981707317,75.2439024390244
5,1,3,4,4,4,9,7.709195054878048,75.1219512195122
5,1,5,2,2,2,9,9.109866768292683,73.90243902439025
5,1,5,2,2,4,9,10.279516621951219,73.53658536585365
5,1,5,2,4,2,9,8.773720713414633,73.41463414634146
5,1,5,2,4,4,9,9.879577542682927,73.04878048780488
5,1,5,4,2,2,9,8.921536274390242,75.3048780487805
5,1,5,4,2,4,9,10.005363591463412,75.0609756097561
5,1,5,4,4,2,9,9.20299344512195,75.48780487804878
5,1,5,4,4,4,9,10.334508176829269,75.1829268292683
5,1,10,2,2,2,9,15.183261353658535,75.0609756097561
5,1,10,2,2,4,9,17.471553792682926,74.8780487804878
5,1,10,2,4,2,9,14.34561993292683,74.57317073170732
5,1,10,2,4,4,9,16.50051349390244,74.39024390243902
5,1,10,4,2,2,9,14.378153884146343,76.34146341463415
5,1,10,4,2,4,9,16.501613737804878,76.21951219512195
5,1,10,4,4,2,9,14.739793542682925,76.52439024390245
5,1,10,4,4,4,9,16.955184957317073,76.28048780487805
5,3,-1,2,2,0,9,4.191684274390245,70.67073170731707
5,3,-1,2,4,0,9,4.498869670731707,70.91463414634147
5,3,-1,4,2,0,9,4.630448932926829,73.23170731707317
5,3,-1,4,4,0,9,4.963544999999999,73.65853658536585
5,3,0,2,2,0,9,5.157268030487805,72.6829268292683
5,3,0,2,4,0,9,5.455728012195121,73.04878048780488
5,3,0,4,2,0,9,5.5127771768292675,75.2439024390244
5,3,0,4,4,0,9,5.96316651219512,75.91463414634147
5,3,3,2,2,2,9,7.6199083231707325,73.78048780487805
5,3,3,2,2,4,9,8.29666481097561,73.71951219512195
5,3,3,2,4,2,9,7.904002841463415,74.14634146341463
5,3,3,2,4,4,9,8.60475113414634,74.08536585365853
5,3,3,4,2,2,9,7.773659225609755,76.03658536585365
5,3,3,4,2,4,9,8.418303225609757,75.97560975609755
5,3,3,4,4,2,9,8.569473780487806,76.70731707317073
5,3,3,4,4,4,9,9.350935243902438,76.70731707317073
5,3,5,2,2,2,9,9.826685396341464,74.02439024390245
5,3,5,2,2,4,9,10.927013250000002,73.90243902439025
5,3,5,2,4,2,9,10.115975670731705,74.20731707317073
5,3,5,2,4,4,9,11.291969036585366,74.02439024390245
5,3,5,4,2,2,9,9.802151518292684,76.28048780487805
5,3,5,4,2,4,9,10.850237957317074,76.15853658536585
5,3,5,4,4,2,9,10.926051536585366,76.82926829268293
5,3,5,4,4,4,9,12.237146902439024,76.70731707317073
5,3,10,2,2,2,9,15.522702713414635,75.0
5,3,10,2,2,4,9,17.646656225609753,75.0
5,3,10,2,4,2,9,15.775573329268292,75.0609756097561
5,3,10,2,4,4,9,18.028643231707317,75.0609756097561
5,3,10,4,2,2,9,15.047014298780486,77.19512195121952
5,3,10,4,2,4,9,17.059598445121953,77.13414634146342
5,3,10,4,4,2,9,16.92531095121951,77.6219512195122
5,3,10,4,4,4,9,19.44426534146341,77.5
5,5,-1,2,2,0,9,5.355799213414634,71.82926829268293
5,5,-1,2,4,0,9,5.8763117439024395,72.1951219512195
5,5,-1,4,2,0,9,5.786324359756097,74.20731707317073
5,5,-1,4,4,0,9,6.3488738109756095,74.7560975609756
5,5,0,2,2,0,9,6.23652306707317,73.41463414634146
5,5,0,2,4,0,9,6.741917304878049,73.71951219512195
5,5,0,4,2,0,9,6.561318896341464,75.73170731707317
5,5,0,4,4,0,9,7.257600445121951,76.21951219512195
5,5,3,2,2,2,9,8.478066042682926,74.57317073170732
5,5,3,2,2,4,9,9.093979115853656,74.45121951219512
5,5,3,2,4,2,9,8.960937109756099,74.63414634146342
5,5,3,2,4,4,9,9.606358621951221,74.51219512195122
5,5,3,4,2,2,9,8.532830652439024,76.40243902439025
5,5,3,4,2,4,9,9.101327823170731,76.34146341463415
5,5,3,4,4,2,9,9.618053420731707,76.76829268292683
5,5,3,4,4,4,9,10.338177810975608,76.70731707317073
5,5,5,2,2,2,9,10.48878662804878,74.63414634146342
5,5,5,2,2,4,9,11.49425799390244,74.51219512195122
5,5,5,2,4,2,9,10.96814037804878,74.6951219512195
5,5,5,2,4,4,9,12.067184719512197,74.51219512195122
5,5,5,4,2,2,9,10.31598699390244,76.58536585365854
5,5,5,4,2,4,9,11.240362603658538,76.46341463414635
5,5,5,4,4,2,9,11.769170493902436,76.89024390243902
5,5,5,4,4,4,9,12.992061420731709,76.76829268292683
