k1,k2,k3,t1,t2,t3,loop,cost,accuracy
3,10,5,2,4,4,9,30.11010982926829,76.82926829268293
3,10,5,4,2,2,9,29.470743634146338,79.57317073170731
3,10,5,4,2,4,9,32.48055504878048,79.8170731707317
3,10,5,4,4,2,9,35.5413366097561,80.3658536585366
3,10,5,4,4,4,9,39.26032553658535,80.85365853658537
3,10,10,2,2,2,9,37.07435070731707,77.7439024390244
3,10,10,2,2,4,9,42.06228890243902,77.7439024390244
3,10,10,2,4,2,9,41.63711070731708,78.23170731707317
3,10,10,2,4,4,9,47.14139104878049,78.23170731707317
3,10,10,4,2,2,9,44.7460073902439,81.09756097560975
3,10,10,4,2,4,9,50.64393104878048,80.97560975609757
3,10,10,4,4,2,9,54.43568514634146,82.1951219512195
3,10,10,4,4,4,9,61.753469487804885,82.25609756097562
5,-1,-1,2,0,0,9,2.463045158536586,67.7439024390244
5,-1,-1,4,0,0,9,2.9219098475609755,70.60975609756098
5,-1,0,2,0,0,9,5.387614085365852,71.76829268292683
5,-1,0,4,0,0,9,6.5051920426829275,73.65853658536585
5,-1,3,2,0,2,9,12.824283743902441,75.60975609756098
5,-1,3,2,0,4,9,14.794993304878044,76.03658536585365
5,-1,3,4,0,2,9,15.738272774390246,78.10975609756098
5,-1,3,4,0,4,9,18.218684774390244,78.65853658536585
5,-1,5,2,0,2,9,19.667995451219515,76.52439024390245
5,-1,5,2,0,4,9,22.965511060975608,77.19512195121952
5,-1,5,4,0,2,9,24.203763847560978,79.51219512195122
5,-1,5,4,0,4,9,28.349705701219513,80.54878048780488
5,-1,10,2,0,2,9,36.80996725609756,78.23170731707317
5,-1,10,2,0,4,9,43.267563939024384,78.71951219512195
5,-1,10,4,0,2,9,45.521136579268294,81.34146341463415
5,-1,10,4,0,4,9,53.68440989634147,82.25609756097562
5,0,-1,2,0,0,9,3.4351372926829296,65.91463414634147
5,0,-1,4,0,0,9,4.117912347560976,66.70731707317074
5,1,0,2,2,0,9,5.002791920731706,71.82926829268293
5,1,0,2,4,0,9,5.8400702804878035,71.40243902439025
5,1,0,4,2,0,9,5.8474337743902405,73.29268292682927
5,1,0,4,4,0,9,7.106777,72.74390243902438
5,1,3,2,2,2,9,8.51603631097561,74.02439024390245
