k1,k2,k3,t1,t2,t3,loop,cost,accuracy
3,3,5,2,4,2,9,6.2843481890243895,71.21951219512195
3,3,5,2,4,4,9,6.914873554878049,71.21951219512195
3,3,5,4,2,2,9,6.45404482317073,73.53658536585365
3,3,5,4,2,4,9,7.088692237804878,73.35365853658537
3,3,5,4,4,2,9,6.730389420731707,73.41463414634146
3,3,5,4,4,4,9,7.445577225609755,73.29268292682927
3,3,10,2,2,2,9,10.154388664634146,72.01219512195122
3,3,10,2,2,4,9,11.47021081097561,72.1951219512195
3,3,10,2,4,2,9,9.529301506097562,71.82926829268293
3,3,10,2,4,4,9,10.74867511585366,72.1341463414634
3,3,10,4,2,2,9,9.894844823170732,74.20731707317073
3,3,10,4,2,4,9,11.129706969512196,74.14634146341463
3,3,10,4,4,2,9,10.244682835365852,74.08536585365853
3,3,10,4,4,4,9,11.581670591463416,74.02439024390245
3,5,-1,2,2,0,9,3.76345993902439,69.93902439024392
3,5,-1,2,4,0,9,4.163060060975609,70.1219512195122
3,5,-1,4,2,0,9,3.9510606585365853,72.07317073170731
3,5,-1,4,4,0,9,4.34459062804878,72.1951219512195
3,5,0,2,2,0,9,4.246739304878048,71.34146341463415
3,5,0,2,4,0,9,4.640106987804877,71.52439024390243
3,5,0,4,2,0,9,4.426379780487804,73.35365853658537
3,5,0,4,4,0,9,4.866893701219512,73.53658536585365
3,5,3,2,2,2,9,5.427410085365853,71.76829268292683
3,5,3,2,2,4,9,5.733503060975609,71.76829268292683
3,5,3,2,4,2,9,5.799488743902439,71.64634146341463
3,5,3,2,4,4,9,6.134781621951219,71.64634146341463
3,5,3,4,2,2,9,5.584255878048781,73.78048780487805
3,5,3,4,2,4,9,5.880302902439023,73.71951219512195
3,5,3,4,4,2,9,6.133522774390243,73.65853658536585
3,5,3,4,4,4,9,6.522019701219513,73.59756097560975
3,5,5,2,2,2,9,6.484690914634144,71.82926829268293
3,5,5,2,2,4,9,6.992813646341462,71.76829268292683
3,5,5,2,4,2,9,6.854251914634147,71.70731707317073
3,5,5,2,4,4,9,7.416294500000001,71.70731707317073
3,5,5,4,2,2,9,6.6154838780487815,73.84146341463415
3,5,5,4,2,4,9,7.108821536585366,73.65853658536585
3,5,5,4,4,2,9,7.307652579268293,73.78048780487805
3,5,5,4,4,4,9,7.9506675060975605,73.65853658536585
3,5,10,2,2,2,9,9.227223256097561,72.4390243902439
3,5,10,2,2,4,9,10.24074125609756,72.6219512195122
3,5,10,2,4,2,9,9.590860353658536,72.2560975609756
3,5,10,2,4,4,9,10.67309562195122,72.5
3,5,10,4,2,2,9,9.308057975609756,74.51219512195122
3,5,10,4,2,4,9,10.28552656097561,74.45121951219512
3,5,10,4,4,2,9,10.336704335365853,74.39024390243902
3,5,10,4,4,4,9,11.535393652439025,74.39024390243902
3,10,-1,2,2,0,9,6.053156310975608,71.70731707317073
3,10,-1,2,4,0,9,6.831997012195122,72.07317073170731
3,10,-1,4,2,0,9,6.146752792682926,73.59756097560975
3,10,-1,4,4,0,9,6.917917609756097,73.78048780487805
3,10,0,2,2,0,9,6.525760310975609,72.3170731707317
3,10,0,2,4,0,9,7.267564280487806,72.86585365853658
3,10,0,4,2,0,9,6.607657085365853,74.14634146341463
3,10,0,4,4,0,9,7.405800341463417,74.51219512195122
3,10,3,2,2,2,9,7.6785764085365855,72.6219512195122
3,10,3,2,2,4,9,7.990432847560975,72.6219512195122
3,10,3,2,4,2,9,8.333101548780487,72.92682926829268
3,10,3,2,4,4,9,8.632912719512197,72.92682926829268
3,10,3,4,2,2,9,7.731075817073169,74.39024390243902
3,10,3,4,2,4,9,8.033515719512193,74.32926829268293
3,10,3,4,4,2,9,8.593604487804877,74.57317073170732
3,10,3,4,4,4,9,8.949087999999998,74.51219512195122
3,10,5,2,2,2,9,8.701659042682927,72.6219512195122
3,10,5,2,2,4,9,9.214829432926829,72.5609756097561
3,10,5,2,4,2,9,9.295748036585366,72.92682926829268
3,10,5,2,4,4,9,9.793405207317074,72.86585365853658
3,10,5,4,2,2,9,8.730080256097562,74.45121951219512
3,10,5,4,2,4,9,9.228120012195122,74.26829268292683
3,10,5,4,4,2,9,9.687230926829269,74.63414634146342
3,10,5,4,4,4,9,10.280941707317073,74.45121951219512
3,10,10,2,2,2,9,11.382681530487803,73.04878048780488
3,10,10,2,2,4,9,12.395113481707316,73.23170731707317
3,10,10,2,4,2,9,11.769976963414635,73.29268292682927
3,10,10,2,4,4,9,12.743854182926826,73.47560975609755
3,10,10,4,2,2,9,11.352098207317072,74.9390243902439
3,10,10,4,2,4,9,12.32843137804878,74.8780487804878
3,10,10,4,4,2,9,12.485682439024389,75.0609756097561
3,10,10,4,4,4,9,13.597685317073172,75.0
5,-1,-1,2,0,0,9,2.463045158536586,67.7439024390244
5,-1,-1,4,0,0,9,2.9219098475609755,70.60975609756098
5,-1,0,2,0,0,9,3.383372768292684,70.79268292682926
5,-1,0,4,0,0,9,3.8385350182926814,73.29268292682927
5,-1,3,2,0,2,9,5.6475499878048785,71.76829268292683
5,-1,3,2,0,4,9,6.243272426829269,71.76829268292683
5,-1,3,4,0,2,9,6.099515798780488,74.45121951219512
5,-1,3,4,0,4,9,6.7268323841463395,74.32926829268293
5,-1,5,2,0,2,9,7.7308013536585385,72.1951219512195
5,-1,5,2,0,4,9,8.72749793902439,72.07317073170731
5,-1,5,4,0,2,9,8.20810418902439,74.8170731707317
5,-1,5,4,0,4,9,9.286809798780489,74.57317073170732
5,-1,10,2,0,2,9,13.062362914634146,72.92682926829268
5,-1,10,2,0,4,9,14.984953109756098,73.04878048780488
5,-1,10,4,0,2,9,13.549847457317073,75.60975609756098
5,-1,10,4,0,4,9,15.633074140243906,75.42682926829268
5,0,-1,2,0,0,9,2.7778739999999997,69.6341463414634
5,0,-1,4,0,0,9,3.2452944817073175,72.07317073170731
5,1,0,2,2,0,9,3.2024930304878048,70.42682926829268
5,1,0,2,4,0,9,3.4618956707317072,70.91463414634146
5,1,0,4,2,0,9,3.65664293902439,72.86585365853658
5,1,0,4,4,0,9,3.9719657195121947,73.53658536585365
5,1,3,2,2,2,9,4.063458201219513,70.30487804878048
5,1,3,2,2,4,9,4.2693878597560975,70.30487804878048
5,1,3,2,4,2,9,4.7109258170731705,71.46341463414633
5,1,3,2,4,4,9,5.069445329268293,71.40243902439025
5,1,3,4,2,2,9,4.498960158536585,72.6829268292683
5,1,3,4,2,4,9,4.6980649878048775,72.6219512195122
5,1,3,4,4,2,9,5.311347719512195,74.14634146341463
5,1,3,4,4,4,9,5.692217621951219,73.96341463414635
5,1,5,2,2,2,9,4.8530526890243895,70.36585365853658
5,1,5,2,2,4,9,5.201476884146341,70.30487804878048
5,1,5,2,4,2,9,5.86780225609756,71.52439024390243
5,1,5,2,4,4,9,6.46458606097561,71.34146341463415
5,1,5,4,2,2,9,5.271696207317072,72.80487804878048
5,1,5,4,2,4,9,5.60671757317073,72.6219512195122
5,1,5,4,4,2,9,6.575841719512194,74.20731707317073
5,1,5,4,4,4,9,7.234937573170731,73.90243902439025
5,1,10,2,2,2,9,6.927134347560976,70.79268292682926
5,1,10,2,2,4,9,7.628561420731708,70.85365853658536
5,1,10,2,4,2,9,8.88731406097561,72.2560975609756
5,1,10,2,4,4,9,10.051928597560977,72.1341463414634
5,1,10,4,2,2,9,7.327166939024391,73.23170731707317
5,1,10,4,2,4,9,8.0085885,73.10975609756098
5,1,10,4,4,2,9,9.838282890243905,74.9390243902439
5,1,10,4,4,4,9,11.128064548780488,74.63414634146342
5,3,-1,2,2,0,9,3.468225097560977,69.57317073170731
5,3,-1,2,4,0,9,3.635346896341463,69.93902439024392
5,3,-1,4,2,0,9,3.9272073780487804,73.04878048780488
5,3,-1,4,4,0,9,4.112799146341462,73.17073170731707
5,3,0,2,2,0,9,4.026762707317074,70.79268292682926
5,3,0,2,4,0,9,4.139545042682926,71.28048780487805
5,3,0,4,2,0,9,4.451102499999999,74.08536585365853
5,3,0,4,4,0,9,4.651306560975609,74.45121951219512
5,3,3,2,2,2,9,5.367563975609757,71.34146341463415
5,3,3,2,2,4,9,5.731587780487806,71.34146341463415
5,3,3,2,4,2,9,5.333556945121951,71.46341463414633
5,3,3,2,4,4,9,5.691076798780488,71.46341463414633
5,3,3,4,2,2,9,5.70646381707317,74.57317073170732
5,3,3,4,2,4,9,6.061145134146341,74.45121951219512
5,3,3,4,4,2,9,5.937521536585366,74.7560975609756
5,3,3,4,4,4,9,6.327203243902439,74.63414634146342
5,3,5,2,2,2,9,6.5824576341463406,71.46341463414633
5,3,5,2,2,4,9,7.175514317073172,71.40243902439025
5,3,5,2,4,2,9,6.42488787195122,71.58536585365853
5,3,5,2,4,4,9,7.0169572378048795,71.58536585365853
5,3,5,4,2,2,9,6.851369036585367,74.6951219512195
5,3,5,4,2,4,9,7.420372207317072,74.51219512195122
5,3,5,4,4,2,9,7.130743585365854,74.8170731707317
5,3,5,4,4,4,9,7.76879724390244,74.6951219512195
5,3,10,2,2,2,9,9.740909634146343,72.01219512195122
5,3,10,2,2,4,9,10.911077829268294,72.1341463414634
5,3,10,2,4,2,9,9.289057676829268,72.07317073170731
5,3,10,2,4,4,9,10.411884018292682,72.3170731707317
5,3,10,4,2,2,9,9.844667573170733,75.2439024390244
5,3,10,4,2,4,9,10.980008158536585,75.1829268292683
5,3,10,4,4,2,9,10.229870170731706,75.3048780487805
5,3,10,4,4,4,9,11.455846463414636,75.3048780487805
5,5,-1,2,2,0,9,4.136286530487805,70.24390243902438
5,5,-1,2,4,0,9,4.419698176829269,70.60975609756098
5,5,-1,4,2,0,9,4.611078780487804,73.47560975609755
5,5,-1,4,4,0,9,4.918896737804878,73.59756097560975
5,5,0,2,2,0,9,4.588354335365853,71.34146341463415
5,5,0,2,4,0,9,4.8689027621951215,71.89024390243902
5,5,0,4,2,0,9,5.047546975609754,74.51219512195122
5,5,0,4,4,0,9,5.397140786585364,74.7560975609756
5,5,3,2,2,2,9,5.658976286585366,71.82926829268293
5,5,3,2,2,4,9,5.942435018292683,71.82926829268293
5,5,3,2,4,2,9,5.928923396341465,72.07317073170731
5,5,3,2,4,4,9,6.259032859756098,72.07317073170731
5,5,3,4,2,2,9,6.08065087804878,74.8780487804878
5,5,3,4,2,4,9,6.351249804878048,74.7560975609756
5,5,3,4,4,2,9,6.53680088414634,74.9390243902439
5,5,3,4,4,4,9,6.893296396341463,74.8170731707317
5,5,5,2,2,2,9,6.6177722378048776,71.89024390243902
5,5,5,2,2,4,9,7.089031018292683,71.82926829268293
5,5,5,2,4,2,9,6.880240420731707,72.1341463414634
5,5,5,2,4,4,9,7.428226079268295,72.1341463414634
5,5,5,4,2,2,9,7.006754292682927,74.9390243902439
