k1,k2,k3,t1,t2,t3,loop,cost,accuracy
5,5,5,4,2,4,9,6.238534475609756,73.23170731707317
5,5,5,4,4,2,9,6.260070207317073,73.59756097560975
5,5,5,4,4,4,9,6.652565768292684,73.47560975609755
5,5,10,2,2,2,9,7.834456707317074,71.58536585365853
5,5,10,2,2,4,9,8.599195487804879,71.70731707317073
5,5,10,2,4,2,9,7.825676524390244,71.70731707317073
5,5,10,2,4,4,9,8.563288768292685,71.76829268292683
5,5,10,4,2,2,9,7.709254329268292,73.84146341463415
5,5,10,4,2,4,9,8.381222329268294,73.78048780487805
5,5,10,4,4,2,9,8.212946353658538,74.02439024390245
5,5,10,4,4,4,9,8.966985085365854,73.96341463414635
5,10,-1,2,2,0,9,5.191913207317072,70.91463414634146
5,10,-1,2,4,0,9,5.649627841463415,71.21951219512195
5,10,-1,4,2,0,9,5.404784664634144,73.35365853658537
5,10,-1,4,4,0,9,5.821232804878048,73.41463414634146
5,10,0,2,2,0,9,5.529316475609756,71.52439024390243
5,10,0,2,4,0,9,5.958954280487804,72.01219512195122
5,10,0,4,2,0,9,5.7215900304878025,73.71951219512195
5,10,0,4,4,0,9,6.12830075609756,74.14634146341463
5,10,3,2,2,2,9,6.319342914634146,71.64634146341463
5,10,3,2,2,4,9,6.544167353658537,71.64634146341463
5,10,3,2,4,2,9,6.675005987804878,71.89024390243902
5,10,3,2,4,4,9,6.882848573170731,71.89024390243902
5,10,3,4,2,2,9,6.418413737804876,73.90243902439025
5,10,3,4,2,4,9,6.616123981707316,73.90243902439025
5,10,3,4,4,2,9,6.8084881707317075,74.02439024390245
5,10,3,4,4,4,9,7.0069018780487795,74.02439024390245
5,10,5,2,2,2,9,7.014105597560976,71.64634146341463
5,10,5,2,2,4,9,7.3873978414634145,71.58536585365853
5,10,5,2,4,2,9,7.308592036585365,71.95121951219512
5,10,5,2,4,4,9,7.655115646341465,71.89024390243902
5,10,5,4,2,2,9,7.048309689024388,73.96341463414635
5,10,5,4,2,4,9,7.3774935426829265,73.84146341463415
5,10,5,4,4,2,9,7.423130073170731,74.08536585365853
5,10,5,4,4,4,9,7.7513512926829256,73.96341463414635
5,10,10,2,2,2,9,8.867151646341462,71.95121951219512
5,10,10,2,2,4,9,9.608848914634146,72.1341463414634
5,10,10,2,4,2,9,9.002433207317074,72.1951219512195
5,10,10,2,4,4,9,9.688618573170732,72.3170731707317
5,10,10,4,2,2,9,8.735486469512194,74.26829268292683
5,10,10,4,2,4,9,9.397605981707317,74.26829268292683
5,10,10,4,4,2,9,9.066988317073168,74.26829268292683
5,10,10,4,4,4,9,9.735105780487803,74.26829268292683
10,-1,-1,2,0,0,9,4.928431231707317,70.54878048780488
10,-1,-1,4,0,0,9,5.839286939024389,73.78048780487805
10,-1,0,2,0,0,9,5.601189085365852,72.1341463414634
10,-1,0,4,0,0,9,6.443512646341463,74.39024390243902
10,-1,3,2,0,2,9,7.183154890243903,72.3780487804878
10,-1,3,2,0,4,9,7.612119475609757,72.3170731707317
10,-1,3,4,0,2,9,7.847613280487804,75.36585365853658
10,-1,3,4,0,4,9,8.242379670731706,75.3048780487805
10,-1,5,2,0,2,9,8.64690181707317,72.6219512195122
10,-1,5,2,0,4,9,9.35620274390244,72.4390243902439
10,-1,5,4,0,2,9,9.176060743902438,75.42682926829268
10,-1,5,4,0,4,9,9.847905329268292,75.1829268292683
10,-1,10,2,0,2,9,12.420551085365855,73.29268292682927
10,-1,10,2,0,4,9,13.797266012195124,73.29268292682927
10,-1,10,4,0,2,9,12.567050597560975,76.21951219512195
10,-1,10,4,0,4,9,13.842972792682929,75.97560975609755
10,0,-1,2,0,0,9,5.160889280487803,70.91463414634147
10,0,-1,4,0,0,9,6.044613798780487,73.84146341463415
10,1,0,2,2,0,9,5.5452500670731695,71.46341463414633
10,1,0,2,4,0,9,5.708780658536584,72.1341463414634
10,1,0,4,2,0,9,6.352336042682925,74.02439024390245
10,1,0,4,4,0,9,6.580612158536584,74.7560975609756
10,1,3,2,2,2,9,6.347050262195121,71.34146341463415
10,1,3,2,2,4,9,6.541687481707315,71.34146341463415
10,1,3,2,4,2,9,6.7561759756097555,72.3780487804878
10,1,3,2,4,4,9,7.050828414634144,72.3170731707317
10,1,3,4,2,2,9,6.974950530487804,73.90243902439025
10,1,3,4,2,4,9,7.120888335365851,73.90243902439025
10,1,3,4,4,2,9,7.617813426829267,75.3048780487805
10,1,3,4,4,4,9,7.918722987804877,75.2439024390244
10,1,5,2,2,2,9,7.074591871951219,71.40243902439025
10,1,5,2,2,4,9,7.40583675,71.34146341463415
10,1,5,2,4,2,9,7.692744951219512,72.3780487804878
10,1,5,2,4,4,9,8.183762414634145,72.1951219512195
10,1,5,4,2,2,9,7.545298920731705,74.02439024390245
10,1,5,4,2,4,9,7.794917359756097,73.90243902439025
10,1,5,4,4,2,9,8.593615914634144,75.36585365853658
10,1,5,4,4,4,9,9.112080792682926,75.1219512195122
10,1,10,2,2,2,9,9.005598945121953,71.76829268292683
10,1,10,2,2,4,9,9.664818213414634,71.89024390243902
10,1,10,2,4,2,9,10.187436024390243,72.98780487804878
10,1,10,2,4,4,9,11.15940031707317,72.98780487804878
10,1,10,4,2,2,9,9.07177750609756,74.45121951219512
10,1,10,4,2,4,9,9.582985603658535,74.39024390243902
10,1,10,4,4,2,9,11.134155524390243,76.03658536585365
10,1,10,4,4,4,9,12.135875085365853,75.79268292682927
10,3,-1,2,2,0,9,5.623563030487804,70.73170731707317
10,3,-1,2,4,0,9,5.7440375121951215,70.91463414634147
10,3,-1,4,2,0,9,6.458377609756095,74.20731707317073
10,3,-1,4,4,0,9,6.565572365853657,74.32926829268293
10,3,0,2,2,0,9,5.998792884146341,72.1341463414634
10,3,0,2,4,0,9,6.13200375609756,72.07317073170731
10,3,0,4,2,0,9,6.785265951219512,74.9390243902439
10,3,0,4,4,0,9,6.912873487804878,75.1829268292683
10,3,3,2,2,2,9,6.846577371951218,72.1951219512195
10,3,3,2,2,4,9,7.08221293292683,72.1341463414634
10,3,3,2,4,2,9,7.025550390243902,72.1951219512195
10,3,3,2,4,4,9,7.297223024390243,72.1341463414634
10,3,3,4,2,2,9,7.504773268292681,75.1219512195122
10,3,3,4,2,4,9,7.709456439024389,75.1219512195122
10,3,3,4,4,2,9,7.695778902439023,75.42682926829268
10,3,3,4,4,4,9,7.939670902439023,75.42682926829268
10,3,5,2,2,2,9,7.614339810975609,72.1951219512195
10,3,5,2,2,4,9,8.006255323170732,72.07317073170731
10,3,5,2,4,2,9,7.837618682926829,72.2560975609756
10,3,5,2,4,4,9,8.275839365853656,72.1341463414634
10,3,5,4,2,2,9,8.151404243902437,75.1829268292683
10,3,5,4,2,4,9,8.483895609756097,75.0609756097561
10,3,5,4,4,2,9,8.40271026829268,75.48780487804878
10,3,5,4,4,4,9,8.787554121951219,75.36585365853658
10,3,10,2,2,2,9,9.676400884146341,72.5609756097561
10,3,10,2,2,4,9,10.450852396341464,72.6829268292683
10,3,10,2,4,2,9,9.985687414634146,72.5609756097561
10,3,10,2,4,4,9,10.824326878048781,72.6829268292683
10,3,10,4,2,2,9,9.898906097560975,75.54878048780488
10,3,10,4,2,4,9,10.577686585365853,75.48780487804878
10,3,10,4,4,2,9,10.286684024390244,75.79268292682927
10,3,10,4,4,4,9,11.041512609756095,75.73170731707317
10,5,-1,2,2,0,9,6.0956238231707305,71.09756097560975
10,5,-1,2,4,0,9,6.298708335365854,71.28048780487805
10,5,-1,4,2,0,9,6.875871908536586,74.51219512195122
10,5,-1,4,4,0,9,7.057068189024388,74.57317073170732
10,5,0,2,2,0,9,6.45469870121951,72.3780487804878
10,5,0,2,4,0,9,6.649094823170731,72.2560975609756
10,5,0,4,2,0,9,7.188197323170732,75.1829268292683
10,5,0,4,4,0,9,7.394718286585365,75.36585365853658
10,5,3,2,2,2,9,7.26834670121951,72.3170731707317
10,5,3,2,2,4,9,7.493294554878047,72.3170731707317
10,5,3,2,4,2,9,7.442873067073171,72.2560975609756
10,5,3,2,4,4,9,7.666451018292682,72.2560975609756
10,5,3,4,2,2,9,7.859276737804877,75.2439024390244
10,5,3,4,2,4,9,8.04051112804878,75.2439024390244
10,5,3,4,4,2,9,8.13434218902439,75.54878048780488
10,5,3,4,4,4,9,8.360696969512194,75.54878048780488
10,5,5,2,2,2,9,8.001923286585365,72.3170731707317
10,5,5,2,2,4,9,8.37784426219512,72.2560975609756
10,5,5,2,4,2,9,8.148878823170731,72.3170731707317
10,5,5,2,4,4,9,8.52203531097561,72.2560975609756
10,5,5,4,2,2,9,8.467994737804876,75.3048780487805
10,5,5,4,2,4,9,8.770496347560975,75.1829268292683
10,5,5,4,4,2,9,8.815146676829267,75.60975609756098
10,5,5,4,4,4,9,9.186674091463415,75.48780487804878
10,5,10,2,2,2,9,9.963018847560974,72.74390243902438
10,5,10,2,2,4,9,10.711368164634145,72.86585365853658
10,5,10,2,4,2,9,10.053536871951218,72.80487804878048
10,5,10,2,4,4,9,10.789384286585365,72.86585365853658
10,5,10,4,2,2,9,10.112470054878049,75.73170731707317
10,5,10,4,2,4,9,10.727519225609756,75.67073170731707
10,5,10,4,4,2,9,10.635401457317071,75.91463414634147
10,5,10,4,4,4,9,11.359734286585365,75.85365853658537
10,10,-1,2,2,0,9,7.285726475609755,72.07317073170731
10,10,-1,2,4,0,9,7.686068640243901,72.2560975609756
10,10,-1,4,2,0,9,7.927743768292682,75.42682926829268
10,10,-1,4,4,0,9,8.275502274390245,75.48780487804878
10,10,0,2,2,0,9,7.623685109756096,72.80487804878048
10,10,0,2,4,0,9,7.985484884146342,73.04878048780488
10,10,0,4,2,0,9,8.220335182926826,75.73170731707317
10,10,0,4,4,0,9,8.55576456707317,76.03658536585365
10,10,3,2,2,2,9,8.392916182926829,72.86585365853658
10,10,3,2,2,4,9,8.615161256097561,72.86585365853658
10,10,3,2,4,2,9,8.651220445121949,72.86585365853658
10,10,3,2,4,4,9,8.849769908536585,72.86585365853658
10,10,3,4,2,2,9,8.846294207317072,75.85365853658537
10,10,3,4,2,4,9,9.026331475609755,75.85365853658537
10,10,3,4,4,2,9,9.154041689024389,75.97560975609755
10,10,3,4,4,4,9,9.329487932926831,75.97560975609755
10,10,5,2,2,2,9,9.072474182926829,72.86585365853658
10,10,5,2,2,4,9,9.442298475609755,72.80487804878048
10,10,5,2,4,2,9,9.24312937195122,72.92682926829268
10,10,5,2,4,4,9,9.574152103658538,72.86585365853658
10,10,5,4,2,2,9,9.409213036585363,75.91463414634147
10,10,5,4,2,4,9,9.707839426829267,75.79268292682927
10,10,5,4,4,2,9,9.698596420731706,76.03658536585365
10,10,5,4,4,4,9,9.990015396341462,75.91463414634147
10,10,10,2,2,2,9,10.908340914634147,73.10975609756098
10,10,10,2,2,4,9,11.641658329268292,73.23170731707317
10,10,10,2,4,2,9,10.845248786585364,73.10975609756098
10,10,10,2,4,4,9,11.496038835365855,73.17073170731707
10,10,10,4,2,2,9,10.941121865853658,76.21951219512195
10,10,10,4,2,4,9,11.544767524390243,76.15853658536585
10,10,10,4,4,2,9,11.169933347560976,76.21951219512195
10,10,10,4,4,4,9,11.75389437195122,76.15853658536585
